tweet_created_at,tweet_favorite_count,tweet_in_reply_to_user_id,tweet_retweet_count,user_created_at,user_default_profile,user_default_profile_image,user_favourites_count,user_followers_count,user_friends_count,user_geo_enabled,user_has_extended_profile,user_id,user_listed_count,user_location,user_statuses_count,user_name,user_screen_name
Fri Sep 07 06:27:11 +0000 2018,0,2900642392 ,0,Wed Oct 19 15:01:00 +0000 2016,1,0,24562,1432,1100,0,0,788756843615039000 ,21,Texas,87752,Freedom isn't free,Beaderino1
Fri Sep 07 06:26:02 +0000 2018,0,372071342 ,0,Thu May 23 15:26:42 +0000 2013,1,0,9304,362,292,1,0,1451749644 ,0,United States,4061,Caliku$h,calikush2017
Fri Sep 07 06:23:41 +0000 2018,0,415859364 ,0,Thu Aug 18 05:33:39 +0000 2016,1,0,49,52,105,0,1,766146016022265000 ,0,"Honolulu, HI",135,Jr Bossy II,J2ology_101
Fri Sep 07 06:20:35 +0000 2018,0,19634345 ,0,Wed Jan 28 03:42:14 +0000 2009,1,0,1165,101,700,1,1,19634345 ,1,The Capital of the World,1229,Ace,thakidroc
Fri Sep 07 06:19:51 +0000 2018,0,41634520 ,0,Fri Mar 07 17:06:15 +0000 2008,1,0,146,157,299,1,0,14095904 ,3,United kingdom,584,James C,jamcon
Fri Sep 07 06:18:04 +0000 2018,0,415859364 ,0,Tue Nov 07 14:07:45 +0000 2017,0,0,47,2,10,0,0,927900382138744000 ,0,,77,N-T Productions,N_TProductions
Fri Sep 07 06:17:22 +0000 2018,0,55312746 ,0,Wed Jun 17 15:00:31 +0000 2009,0,0,894,523,384,0,0,47987044 ,20,,14466,gab.ai/DMartyr,DMartyr
Fri Sep 07 06:14:40 +0000 2018,0,403121338 ,0,Thu Nov 10 09:33:06 +0000 2011,0,0,4207,370,979,1,1,409123395 ,3,"Belfast, Ireland",3768,Michael Kavanagh,KDoggie1982
Fri Sep 07 06:13:35 +0000 2018,0,31463379 ,0,Fri Mar 28 01:55:09 +0000 2014,1,0,19629,329,1013,1,0,2415183775 ,29,Planet Earth - Book Me,13175,Andrea Y.,ThatPrimroseGrl
Fri Sep 07 06:11:45 +0000 2018,0,25073877 ,0,Mon Nov 17 19:53:46 +0000 2008,1,0,487,4,203,1,0,17448602 ,0,DIVIDED STATES OF 38%IGNORANTS,354,21LAVOE21,21LAVOE21
Fri Sep 07 06:09:13 +0000 2018,0,196504255 ,0,Sun Dec 15 08:16:44 +0000 2013,1,0,4557,253,173,0,0,2226741189 ,0,,13259,Blessing Ogbe仇,BlessIza
Fri Sep 07 06:06:31 +0000 2018,0,25073877 ,0,Thu Nov 10 20:13:06 +0000 2016,1,0,129560,8250,7536,0,0,796807918121259000 ,120,"Myrtle Beach, SC",203443,Wendy Marcinkiewicz,WendyMarcinkie1
Fri Sep 07 06:03:41 +0000 2018,0,415859364 ,0,Mon Dec 05 22:34:55 +0000 2016,1,0,775,24,132,0,1,805903306300203000 ,0,Maryland,225,Brennan Ryan,brenolabar
Fri Sep 07 06:02:02 +0000 2018,0,415859364 ,0,Wed Feb 10 22:45:29 +0000 2010,0,0,7,151,155,1,1,113165359 ,1,San Diego calif.,306,Gerald Villanueva,geraldlee75
Fri Sep 07 06:00:03 +0000 2018,0,52551600 ,0,Mon Mar 19 18:46:37 +0000 2012,1,0,3,2,8,0,0,529620162 ,0,,299,ENDOFDISCUSSION,dn14789
Fri Sep 07 05:59:23 +0000 2018,0,21258337 ,0,Fri Aug 13 04:37:24 +0000 2010,0,0,38212,871,729,0,1,177828606 ,245,Planet Earth,108595,Sqwizzey,Sqwizzey
Fri Sep 07 05:58:54 +0000 2018,0,415859364 ,0,Wed Apr 22 10:51:05 +0000 2009,0,0,581,332,343,1,1,34239878 ,9,"brinkley, arkansas",1968,Jay Stewart,aestewart0084
Fri Sep 07 05:58:21 +0000 2018,0,14377605 ,0,Sat Jun 18 16:24:38 +0000 2011,0,0,856,376,1401,0,0,319719228 ,9,,6073,Reagan Rules,ReaganRules2
Fri Sep 07 05:58:19 +0000 2018,0,468646961 ,0,Sun Jan 22 02:44:18 +0000 2017,0,0,9419,3274,3665,0,0,822998294787825000 ,1,,9797,GrandmasRPissed,GrandmasRPissed
Fri Sep 07 05:53:05 +0000 2018,0,18822612 ,0,Wed Sep 02 01:15:12 +0000 2009,0,0,29030,1970,2013,0,0,70843212 ,30,Surrounded by trees,26218,吼噶mericanStrong,fiscalconserve
Fri Sep 07 05:51:25 +0000 2018,1,269941762 ,0,Thu Dec 21 01:50:35 +0000 2017,1,0,98,59,243,0,1,943659932292997000 ,0,"Seattle, WA",874,COACH K AND JOHN CALI OF 2k,Kingrdcegmb
Fri Sep 07 05:49:29 +0000 2018,0,415859364 ,0,Mon Jun 28 05:42:34 +0000 2010,1,0,3468,76,726,0,1,160447202 ,0,,401,Carol Jovatt,Jovatt7
Fri Sep 07 05:49:03 +0000 2018,0,415859364 ,0,Sat Mar 19 14:50:55 +0000 2016,1,0,100451,2153,5001,1,1,711203301191249000 ,19,"Bolton, England",10518,Mohammad Asif Manaf,ManafA193
Fri Sep 07 05:48:32 +0000 2018,2,755113 ,3,Fri May 12 11:58:38 +0000 2017,0,0,168931,3383,5000,1,0,863000459576881000 ,9,"South Jordan, UT",137387,opposablethumbs,snarky_op
Fri Sep 07 05:46:57 +0000 2018,5,15012486 ,0,Wed Mar 25 00:57:47 +0000 2009,0,0,161618,3896,5001,1,1,26382985 ,74,Club Lux,96643,吼糕B. B. 攫,Jrlvr88
Fri Sep 07 05:46:16 +0000 2018,1,776294275290017000 ,0,Thu Sep 15 05:39:12 +0000 2016,0,0,17191,1235,1190,1,1,776294275290017000 ,9,"Portland, OR",24456,Outside The Games,OutsideTheGames
Fri Sep 07 05:42:53 +0000 2018,1,572977984 ,0,Sun Jan 14 18:58:12 +0000 2018,1,0,19,1,25,1,1,952615851651289000 ,0,Honolulu Hawaii ,147,Chef Derrick,Derrick78794501
Fri Sep 07 05:41:40 +0000 2018,0,11134252 ,0,Wed Aug 16 03:14:56 +0000 2017,1,0,12802,342,868,1,0,897657903590461000 ,0,"Seattle, WA",7804,Justice4All - #VoteBlue 筹ü筹ü,YourFired_45
Fri Sep 07 05:41:39 +0000 2018,0,415859364 ,0,Wed Jan 06 00:58:02 +0000 2010,0,0,3031,886,1104,1,1,102223036 ,17,,87445,ChasingChassidy,iSmile_ALWAYS_
Fri Sep 07 05:41:12 +0000 2018,2,28060611 ,0,Thu Mar 23 17:28:22 +0000 2017,1,0,4032,74,544,0,1,844964048366157000 ,0,Vero Beach. Carlisle Cumbria. ,1395,Amanda Brett Willard,ABrettWillard
Fri Sep 07 05:39:54 +0000 2018,0,415859364 ,0,Wed Jul 20 23:44:23 +0000 2011,0,0,12458,532,775,1,1,339347342 ,6,"California, USA",4841,Trying to Be the Change...,KimberlyOlson2
Fri Sep 07 05:34:01 +0000 2018,2,109457750 ,1,Sun Nov 11 04:56:44 +0000 2012,0,0,101195,6497,5647,0,1,940573358 ,151,,142229,Joob Jaibot,JJRavenation52
Fri Sep 07 05:33:56 +0000 2018,0,522891293 ,0,Tue Mar 13 04:48:37 +0000 2012,0,0,1449,220,889,1,1,522891293 ,4,,,QueenzガFalse,2120
Fri Sep 07 05:32:10 +0000 2018,1,24432463 ,0,Wed Jul 06 21:21:56 +0000 2016,1,0,884,119,274,0,1,750801982210924000 ,0,"Jacksonville, FL",3204,Ampersandドnfernal,AndInfernal
Fri Sep 07 05:30:06 +0000 2018,0,24277551 ,0,Fri Jan 05 19:56:51 +0000 2018,0,0,13324,267,567,0,0,949369120574844000 ,3,,5893,Ibrahim,Anthromarmalade
Fri Sep 07 05:28:42 +0000 2018,0,415859364 ,0,Fri Dec 09 22:13:50 +0000 2011,1,0,855,314,191,1,1,432890557 ,1,"Johannesburg, South Africa",586,Kamohello Khosi,kamohello_
Fri Sep 07 05:27:37 +0000 2018,0,394953878 ,0,Wed Jan 15 20:13:23 +0000 2014,1,0,1307,26,247,0,0,2293336081 ,0,,1247,Jose Garcia,jagarc9099
Fri Sep 07 05:27:07 +0000 2018,0,19726613 ,0,Thu Mar 19 20:30:34 +0000 2009,0,0,269,81,520,1,1,25378270 ,1,,863,"Wendy in Portland, OR",wendinsd
Fri Sep 07 05:25:53 +0000 2018,0,25073877 ,0,Fri Oct 21 03:11:57 +0000 2011,0,0,28986,745,1062,1,0,395083690 ,20,Tn,33110,nikitaBDW,velvetnikitaB
Fri Sep 07 05:23:29 +0000 2018,0,415859364 ,0,Fri Oct 21 03:11:57 +0000 2011,0,0,28986,745,1062,1,0,395083690 ,20,Tn,33110,nikitaBDW,velvetnikitaB
Fri Sep 07 05:23:13 +0000 2018,0,166751745 ,0,Fri Jan 05 19:56:51 +0000 2018,0,0,13324,267,567,0,0,949369120574844000 ,3,,5893,Ibrahim,Anthromarmalade
Fri Sep 07 05:22:55 +0000 2018,0,25073877 ,0,Fri Jul 01 22:51:12 +0000 2011,0,0,1531,342,526,1,0,327657314 ,7,"Austin, Tx",3010,Laurinda,Lauri5074
Fri Sep 07 05:22:52 +0000 2018,51,15012486 ,2,Mon Nov 28 01:19:27 +0000 2016,1,0,36169,1569,1609,1,0,803045609078853000 ,9,"California, USA",39750,On The Case Man,OnTheCaseMan
Fri Sep 07 05:22:28 +0000 2018,0,17980523 ,0,Mon Sep 21 06:45:26 +0000 2015,1,0,1820,88,205,0,0,3635012832 ,0,,4970,John,justajohn2
Fri Sep 07 05:22:12 +0000 2018,3,564693984 ,0,Wed Aug 22 17:27:49 +0000 2018,1,0,1761,29,318,0,1,1032318437387720000 ,0,"Montana, USA",958,the.ssberry,SsberryThe
Fri Sep 07 05:20:01 +0000 2018,0,25073877 ,0,Tue Jul 14 23:17:00 +0000 2015,1,0,24177,109,694,0,0,3280030370 ,2,,4196,Crystal,crys_towers
Fri Sep 07 05:17:05 +0000 2018,0,140543843 ,0,Sun Jun 10 19:59:48 +0000 2018,0,0,17,12,172,0,1,1005902370113400000 ,0,"Shafter, CA",16,Adam Starrh,AdamStarrh
Fri Sep 07 05:15:07 +0000 2018,1,805844377373380000 ,0,Wed Apr 29 01:05:30 +0000 2009,0,0,4518,361,940,1,0,36237295 ,30,"Rockford, IL",4664,C.J. Campbell,HemanStarfox
Fri Sep 07 05:14:56 +0000 2018,2,236259148 ,0,Tue Mar 03 17:30:12 +0000 2009,1,0,9768,2834,3855,1,1,22648912 ,5,"The Other Washington, USA",13847,M O Nichols  别娥,DawgMother
Fri Sep 07 05:11:39 +0000 2018,0,4808461082 ,0,Sun Jan 24 17:05:14 +0000 2016,1,0,227,81,226,0,1,4808461082 ,3,Minnesota ,859,Anna Fors,JynxieDoodles
Fri Sep 07 05:06:06 +0000 2018,0,14836197 ,0,Mon Jul 13 02:32:28 +0000 2015,0,0,16027,245,732,1,1,3278034380 ,2,"San Francisco, CA",11450,Little Italy Photos,LittleItalyPic
Fri Sep 07 05:04:54 +0000 2018,1,415859364 ,0,Mon Apr 17 18:22:41 +0000 2017,1,0,534,46,181,1,1,854037415324901000 ,0,,487,Chelsea K,cpk_fitness
Fri Sep 07 05:04:04 +0000 2018,0,755113 ,0,Wed Sep 05 04:41:36 +0000 2018,1,0,1,10,111,0,0,1037199042592360000 ,0,"Texas, USA",3,Thomas Walton,ThomasWaltonk
Fri Sep 07 05:03:23 +0000 2018,0,878247600096510000 ,0,Fri Aug 22 17:28:12 +0000 2014,0,0,331,33,370,0,0,2755776631 ,0,,795,SlickZilla,SlickZillaZilla
Fri Sep 07 05:02:38 +0000 2018,1,415859364 ,0,Fri Mar 27 19:51:50 +0000 2009,0,0,10863,209,188,1,0,27081337 ,3,san francisco,2146,Sarah Kulhanek,sarahkulhanekk
Fri Sep 07 04:59:32 +0000 2018,4,21258337 ,0,Fri Nov 02 05:22:00 +0000 2012,0,0,853,214,173,1,0,920422603 ,6,,1131,JCFullmore,jcf108
Fri Sep 07 04:59:30 +0000 2018,1,742747582242410000 ,0,Tue Jun 14 15:56:38 +0000 2016,1,0,500,52,346,0,1,742747582242410000 ,1,"Harlem, GA",794,April LeBlanc,hoppleleblanc81
Fri Sep 07 04:58:28 +0000 2018,1,25073877 ,0,Thu Mar 16 21:56:04 +0000 2017,1,0,10680,158,125,0,1,842494703199305000 ,14,,7103,Monica Jo Walter,monicajowalter
Fri Sep 07 04:57:53 +0000 2018,1,2931332616 ,0,Wed Apr 04 01:00:21 +0000 2018,0,0,22800,873,1383,0,1,981335632046886000 ,4,"Minnesota, USA",10664,Itüs Paul筹ü火筐答烩ü锔,MyNameIsPaulB
Fri Sep 07 04:57:32 +0000 2018,0,195271137 ,0,Tue Jan 21 09:52:52 +0000 2014,1,0,16049,1003,2417,1,0,2295166750 ,52,Everywhere,47026,Shabba,ffrackers
Fri Sep 07 04:54:34 +0000 2018,1,19050461 ,0,Thu Sep 03 19:10:02 +0000 2009,0,0,12944,247,636,1,0,71332454 ,8,Chicago,1382,Kenneth Jakubowski,kthomasj
Fri Sep 07 04:54:21 +0000 2018,0,193395018 ,0,Sat Feb 07 18:39:26 +0000 2009,1,0,197734,1831,5003,0,0,20325090 ,9,,167236,David Osborne,DwntwnDave
Fri Sep 07 04:53:39 +0000 2018,0,415859364 ,0,Fri Dec 03 02:56:17 +0000 2010,0,0,8728,38372,36122,1,1,222328405 ,24,"NJ , ATL",48235,Gatti800,Gatti800
Fri Sep 07 04:53:28 +0000 2018,9,21030857 ,1,Mon Jan 30 19:25:17 +0000 2012,1,0,14776,18339,382,1,1,478878541 ,82,"Los Angeles, CA",8290,Watch What Crappens,WhatCrappens
Fri Sep 07 04:52:35 +0000 2018,1,15808765 ,0,Fri Oct 03 20:35:10 +0000 2008,0,0,520,349,1861,0,0,16583710 ,15,NY,1087,Michelle DeLateur,mdelateur
Fri Sep 07 04:50:56 +0000 2018,0,45055696 ,0,Fri Jun 26 19:53:32 +0000 2015,0,0,1323,7,73,0,0,3256998182 ,0,"Toronto, Ontario",483,Cinamus,cinamus
Fri Sep 07 04:49:14 +0000 2018,0,415859364 ,0,Thu Apr 16 02:53:09 +0000 2009,0,0,2837,291,926,1,1,31616062 ,25,"Riverdale Park, MD",4436,Josh Morales,JO5HMORALES
Fri Sep 07 04:48:53 +0000 2018,1,45055696 ,1,Sun Jun 28 16:00:31 +0000 2009,0,0,12155,542,2204,0,0,51762952 ,71,,32814,WantNews,WantNews
Fri Sep 07 04:48:09 +0000 2018,0,830128820447539000 ,0,Fri Oct 01 14:48:56 +0000 2010,0,0,3158,802,796,1,0,197449209 ,17,"Livingston, NJ",7346,Jeff Grabelle,SportsJefe81
Fri Sep 07 04:48:07 +0000 2018,1,295279272 ,0,Thu Dec 12 15:25:50 +0000 2013,0,0,26058,838,597,0,0,2242525406 ,3,"Florida, USA",16573,Lady Suffragium - INFURIATED MOM,YoBusiness1
Fri Sep 07 04:45:48 +0000 2018,0,45055696 ,1,Sun Aug 29 15:27:09 +0000 2010,0,0,110,179,183,1,0,184441378 ,3,"Field livin, wat it do!",8637,Dab Soul,Ayy_Beee
Fri Sep 07 04:45:41 +0000 2018,0,141193576 ,0,Tue Oct 25 11:21:29 +0000 2011,1,0,9593,524,228,1,0,397951938 ,9,Lagos,8841,Omowale JOHN,john_omowale
Fri Sep 07 04:45:26 +0000 2018,1,913780976723091000 ,0,Wed Mar 23 21:19:44 +0000 2011,0,0,148,875,1027,1,1,271099084 ,8,"Montreal, Qc",1242,Gabriel Officiel,Gabrielofficiel
Fri Sep 07 04:45:13 +0000 2018,0,20518710 ,0,Wed Aug 28 03:58:38 +0000 2013,1,0,7700,148,626,1,0,1706272532 ,3,"Ontario, CA",5498,Robert Rios Payan,TRue_Laker_FAN3
Fri Sep 07 04:43:27 +0000 2018,6,1652541 ,1,Fri Jan 18 04:48:26 +0000 2013,1,0,123418,1061,935,0,0,1100048125 ,28,,57494,JO,J0Marshll
Fri Sep 07 04:41:28 +0000 2018,0,2977944658 ,0,Tue Jun 16 15:58:07 +0000 2009,0,0,84,549,264,0,0,47658955 ,8,Atlanta,2401,heather hayes,heatherhhayes
Fri Sep 07 04:40:45 +0000 2018,6,1024417252202950000 ,1,Mon May 03 05:31:26 +0000 2010,0,0,25,17,53,1,1,139623270 ,0,"San Gabriel, CA",85,Jaime Ng,BzDopMind
Fri Sep 07 04:40:06 +0000 2018,0,415859364 ,0,Tue Jun 16 18:23:20 +0000 2009,0,0,1369,1345,1175,1,0,47699133 ,191,"Los Angeles, CA",6620,Ace Metrix,Ace_Metrix
Fri Sep 07 04:39:29 +0000 2018,0,18036274 ,0,Sat Dec 10 17:29:29 +0000 2016,0,0,578,111,135,0,1,807638376908263000 ,0,,428,Mr_Wiseman,MrWiseman330
Fri Sep 07 04:38:59 +0000 2018,2,180719460 ,0,Tue Feb 24 23:56:12 +0000 2009,0,0,66372,8774,7907,0,0,21814305 ,312,Florida,33853,Carole Myers,CaroleMyers
Fri Sep 07 04:38:38 +0000 2018,5,961792879713644000 ,0,Fri Jun 15 14:20:32 +0000 2018,1,0,9073,815,1235,0,0,1007628929027460000 ,4,,1583,"Jimmy Hutabarat, PhD",JimmyHutabarat8
Fri Sep 07 04:36:54 +0000 2018,0,16302242 ,0,Tue Jun 02 02:44:54 +0000 2009,0,0,432,251,451,1,1,44040955 ,0,"Charlotte, NC",12155,_Drew_Datruth,Drew_DaTruth
Fri Sep 07 04:35:54 +0000 2018,0,25073877 ,0,Sat May 16 02:53:15 +0000 2009,0,0,4028,402,273,0,0,40395248 ,8,Arizona,3617,Sylvie C,south34
Fri Sep 07 04:33:44 +0000 2018,0,798274 ,0,Tue Feb 27 15:01:24 +0000 2007,0,0,6432,4248,2364,1,1,798274 ,395,Toronto ,51822,Tamera Dunn,tamera
Fri Sep 07 04:33:39 +0000 2018,0,902725445334044000 ,0,Fri Oct 27 04:28:30 +0000 2017,1,0,1566,15,214,1,1,923768341210202000 ,0,"Georgia, USA",1633,Sheila Russell,sherocslocs
Fri Sep 07 04:32:46 +0000 2018,0,565521611 ,0,Fri Mar 06 20:03:30 +0000 2009,0,0,5656,3491,3453,0,0,23110680 ,59,"T: 33.87572,-",36710,Damon,eldamon
Fri Sep 07 04:32:00 +0000 2018,0,15808765 ,0,Fri Apr 17 20:33:39 +0000 2009,1,0,30706,531,404,1,0,32567864 ,35,USA,39146,Roxy ,Roxygirl1960
Fri Sep 07 04:31:59 +0000 2018,0,580312540 ,0,Mon Aug 22 16:06:58 +0000 2016,1,0,129175,725,488,1,0,767754947584680000 ,22,United States,61125,Geri Kaperak,seniorpupmama
Fri Sep 07 04:30:39 +0000 2018,0,23083404 ,0,Mon Oct 05 21:09:51 +0000 2015,0,0,76046,1846,2165,0,1,3796075394 ,3,United States,11322,U. S. Citizen,Of_By_ForPeople
Fri Sep 07 04:30:00 +0000 2018,0,18827300 ,0,Wed Jul 04 01:50:28 +0000 2018,1,0,86,139,422,0,1,1014325537806930000 ,0,"Forest Park, OH",42,Alandes POWELL,AlandesP
Fri Sep 07 04:29:27 +0000 2018,0,963480595 ,0,Tue Dec 12 22:34:01 +0000 2017,0,0,73230,1869,493,0,1,940711365135577000 ,11,United States,20652,Sun_In_The_Rain,SunInTheRain14
Fri Sep 07 04:29:20 +0000 2018,0,359834926 ,0,Tue Dec 27 17:28:34 +0000 2016,1,0,127,12,57,0,0,813798742088417000 ,0,,36,Joshua Johnson,TheCryptoker
Fri Sep 07 04:26:34 +0000 2018,0,376258127 ,0,Mon Apr 18 16:07:35 +0000 2016,0,0,245,91,109,1,0,722094229917458000 ,0,"Cleveland, OH",387,.,TheLouAbides
Fri Sep 07 04:23:44 +0000 2018,4,39308549 ,1,Fri Mar 19 05:30:41 +0000 2010,0,0,72487,11088,4886,0,0,124371986 ,98,United States,94023,Deborah-UnTamed ,UnTamedInSD
Fri Sep 07 04:23:13 +0000 2018,0,3022045469 ,0,Fri Dec 16 01:57:03 +0000 2011,0,0,1894,22,90,0,0,437976291 ,1,U.S.A,2289,DMB ll,SDSU1988
Fri Sep 07 04:22:45 +0000 2018,0,1036833384616480000 ,0,Mon Jan 22 14:07:21 +0000 2018,1,0,3559,4907,4480,0,0,955441758044938000 ,2,The State of Georgia,4271,Rusty,RustyBradley74
Fri Sep 07 04:21:09 +0000 2018,4,764630546 ,0,Sat Jul 26 01:59:03 +0000 2008,0,0,15083,717,871,0,0,15606487 ,24,,20994,D.,deezz_nutz
Fri Sep 07 04:20:36 +0000 2018,0,21258337 ,0,Fri Apr 17 02:21:24 +0000 2009,1,0,602,34,228,0,1,32259569 ,0,,503,Victoria Munoz,Victoria_12050
Fri Sep 07 04:19:45 +0000 2018,0,166270127 ,0,Mon Dec 20 02:53:42 +0000 2010,0,0,691,1126,757,1,0,228565997 ,6,The Best Part of Cali ,21708,Ste'Anna,steAnna_Duh
Fri Sep 07 04:19:17 +0000 2018,0,18827300 ,0,Mon May 18 17:44:39 +0000 2009,0,0,25867,42818,42824,1,1,40923713 ,105,Paradise World ,105194,RGS,TheRealRGS
Fri Sep 07 04:17:19 +0000 2018,0,39344374 ,0,Mon May 25 04:39:37 +0000 2009,0,0,4120,192,420,1,0,42350706 ,11,,6771,JD Crow,JD_Crow
Fri Sep 07 04:15:46 +0000 2018,6,874106117886005000 ,1,Tue Oct 31 22:51:35 +0000 2017,1,0,15431,2094,2759,0,0,925495492179525000 ,1,Louisiana,4197,Paula攫Basset攫,PaulaStarchbill
Fri Sep 07 04:15:29 +0000 2018,0,586749256 ,0,Thu Nov 13 03:32:49 +0000 2008,0,0,5631,776,1153,1,0,17356059 ,21,United States,13779,Andre,NamasteBitchy
Fri Sep 07 04:14:48 +0000 2018,0,25073877 ,0,Mon Jan 10 23:38:21 +0000 2011,1,0,123,2,4,0,0,236599348 ,0,,46,Lola Trailera,pattyjv1
Fri Sep 07 04:14:42 +0000 2018,0,18166778 ,0,Mon Dec 12 22:05:23 +0000 2016,0,0,29515,166,171,1,0,808432586045485000 ,4,WHITE AMERICA,12736,American Chaos,AmericanBiz42
Fri Sep 07 04:11:33 +0000 2018,0,25073877 ,0,Mon Mar 13 21:27:26 +0000 2017,1,0,3659,96,256,0,0,841400331854532000 ,0,,5730,Kimberly Knoch,kimberly_knoch
Fri Sep 07 04:10:50 +0000 2018,0,1388360971 ,0,Wed Sep 09 23:56:10 +0000 2015,1,0,3329,53,136,1,0,3603399675 ,2,,710,Libra Smith,My_Libra01
Fri Sep 07 04:10:04 +0000 2018,0,289420613 ,0,Thu May 23 02:26:08 +0000 2013,1,0,8032,174,306,1,0,1450366406 ,9,,4603,Moral Nomad,moralnomad
Fri Sep 07 04:09:03 +0000 2018,0,19426551 ,0,Sat Dec 15 17:14:22 +0000 2012,1,0,10653,117,537,0,0,1013585430 ,0,,1734,Dylan Everett,Dylan_E_Everett
Fri Sep 07 04:08:55 +0000 2018,2,874106117886005000 ,0,Tue Oct 31 22:51:35 +0000 2017,1,0,15431,2094,2759,0,0,925495492179525000 ,1,Louisiana,4197,Paula攫Basset攫,PaulaStarchbill
Fri Sep 07 04:08:45 +0000 2018,3,970382127840755000 ,2,Sun Mar 04 19:35:02 +0000 2018,1,0,45058,3477,3084,1,0,970382127840755000 ,11,"Burnside, KY",94202,Prime Creator,PrimeCreator2
Fri Sep 07 04:07:39 +0000 2018,0,35586563 ,0,Sat Mar 10 09:19:34 +0000 2018,1,0,5650,91,984,1,0,972401567759466000 ,0,,7174,Voice of The Midterms,ClawLives
Fri Sep 07 04:06:23 +0000 2018,0,25073877 ,0,Thu May 19 19:40:56 +0000 2011,0,0,4176,429,321,1,1,301624793 ,19,"Indianapolis, IN",12429,Tommy,ObeyTheMay
Fri Sep 07 04:06:21 +0000 2018,0,62159970 ,0,Wed Nov 24 03:56:11 +0000 2010,1,0,727,176,1641,1,0,219176591 ,8,"Windsor,On.",,Jeffrey PeltierΜFalse,3461
Fri Sep 07 04:05:42 +0000 2018,70,594175899 ,6,Sat Apr 02 00:31:37 +0000 2011,0,0,14784,3661,3070,1,0,275783771 ,34," New York City, NY ",14330,LLeigh_Laura,LeighNYC_Laura
Fri Sep 07 04:03:46 +0000 2018,0,15745368 ,0,Mon Dec 08 00:54:52 +0000 2014,0,0,2839,51,559,0,0,2910206584 ,1,"Las Vegas, NV",3038,Sr_Be333,Br_Se333
Fri Sep 07 04:03:13 +0000 2018,0,45055696 ,0,Sun Aug 18 14:14:07 +0000 2013,0,0,4714,42,107,0,0,1680826772 ,2,"Washington, DC",3309,Xylem44,xylem44
Fri Sep 07 04:03:09 +0000 2018,0,53817066 ,0,Thu Feb 19 13:25:16 +0000 2015,1,0,995,170,152,0,0,3029973576 ,1,,2315,Okiemute Akpo...,OkiemuteAkpo
Fri Sep 07 04:00:02 +0000 2018,0,950822564330393000 ,0,Thu Jun 09 00:07:41 +0000 2011,1,0,1754,3234,4911,0,0,313641424 ,28,,53557,Gilles Robillard,girobillard
Fri Sep 07 03:58:10 +0000 2018,0,45055696 ,0,Sat Mar 12 22:23:49 +0000 2016,1,0,27863,3929,4510,0,0,708780562790527000 ,7,"San Diego, CA",14197,Justagirlsd,justasdgirl
Fri Sep 07 03:57:38 +0000 2018,0,25202268 ,0,Sat Mar 30 21:10:43 +0000 2013,1,0,1459,47,268,1,0,1317173118 ,1,United States,651,Bartman,BartCoulter
Fri Sep 07 03:56:58 +0000 2018,0,45055696 ,0,Tue Oct 18 14:13:13 +0000 2011,0,0,50,73,270,0,0,393415223 ,0,Barbados,846,Alison Thomas,AlixxxSunnn
Fri Sep 07 03:56:49 +0000 2018,1,25073877 ,0,Fri Jun 12 03:11:58 +0000 2009,0,0,123,239,387,0,0,46566633 ,18,United States,1774,Tyson Williams,tysonw2222
Fri Sep 07 03:56:21 +0000 2018,0,23114836 ,0,Tue May 22 22:07:01 +0000 2018,1,0,0,2,0,0,0,999049017270022000 ,0,United States,26,Norminclovis,Norminclovis1
Fri Sep 07 03:55:39 +0000 2018,1,1030271404342740000 ,0,Thu Mar 04 19:30:49 +0000 2010,0,0,50771,452,155,0,0,119828491 ,12,New York,18215,Glen,FreeThinkerG
Fri Sep 07 03:54:58 +0000 2018,0,14298769 ,0,Tue Oct 30 10:42:56 +0000 2012,1,0,7352,55,54,0,0,914361860 ,0,,763,dennis griffin,dennisgriffin7
Fri Sep 07 03:54:47 +0000 2018,0,934978612079579000 ,0,Sun Dec 05 21:05:39 +0000 2010,0,0,5230,295,333,1,1,223250337 ,5,The Bluff,8109,Brett Chase,TheeBrettChase
Fri Sep 07 03:53:35 +0000 2018,0,15380567 ,0,Mon Apr 19 22:16:58 +0000 2010,0,0,74814,2330,4998,1,1,134938930 ,163,PlayStation ID: KnightfallFX,88347,Ryan Sinclair,NirvanaMonk116
Fri Sep 07 03:52:49 +0000 2018,0,45055696 ,0,Tue Aug 23 11:02:53 +0000 2011,1,0,899,2793,1498,0,1,360535094 ,3,in your head,9386,Manuel Zanga,ZangaAmani
Fri Sep 07 03:52:45 +0000 2018,0,23083404 ,0,Fri Oct 10 15:55:02 +0000 2014,0,0,18,18760,998,0,0,2821297319 ,20,"Lagos, Nigeria",1288,TheSportBuka,SportBuka
Fri Sep 07 03:51:49 +0000 2018,0,25073877 ,0,Fri Nov 16 04:31:54 +0000 2012,0,0,90769,1464,2723,0,1,950979804 ,7,,,Nanz 吼脯False,10342
Fri Sep 07 03:51:25 +0000 2018,0,808590777291075000 ,0,Mon Dec 19 02:22:29 +0000 2016,1,0,142,20,68,0,1,810671613708484000 ,0,Philly,745,CandiCane,grazz_fed
Fri Sep 07 03:51:15 +0000 2018,3,16543760 ,0,Fri Jan 27 01:14:15 +0000 2017,1,0,309,22,362,0,0,824787570819268000 ,0,"New York, USA",1072,rDotClothingCo,RdotClothingCo
